[16-Sep-2020 06:09:36 UTC] PHP Notice:  Undefined variable: image in /var/www/html/wp-content/themes/wptemplate/template-parts/content/content.php on line 7
[17-Sep-2020 04:17:29 UTC] PHP Warning:  fread() expects parameter 1 to be resource, bool given in /var/www/html/wp-includes/functions.php on line 6026
[17-Sep-2020 04:17:29 UTC] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/wp-includes/functions.php on line 6029
[17-Sep-2020 04:17:29 UTC] PHP Warning:  Use of undefined constant WC_VERSION - assumed 'WC_VERSION' (this will throw an Error in a future version of PHP) in /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/class-wcs-dependent-hook-manager.php on line 51
[17-Sep-2020 04:17:29 UTC] PHP Fatal error:  Uncaught Error: Class 'WC_Query' not found in /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/class-wcs-query.php:8
Stack trace:
#0 /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/class-wcs-autoloader.php(77): require_once()
#1 [internal function]: WCS_Autoloader->autoload('wcs_query')
#2 /var/www/html/wp-content/plugins/woocommerce-subscriptions/woocommerce-subscriptions.php(796): spl_autoload_call('WCS_Query')
#3 /var/www/html/wp-includes/class-wp-hook.php(287): WC_Subscriptions::load_dependant_classes('')
#4 /var/www/html/wp-includes/class-wp-hook.php(311): WP_Hook->apply_filters(NULL, Array)
#5 /var/www/html/wp-includes/plugin.php(478): WP_Hook->do_action(Array)
#6 /var/www/html/wp-settings.php(409): do_action('plugins_loaded')
#7 /var/www/html/wp-config.php(107): require_once('/var/www/html/w...')
#8 /var/www/html/wp-load.php(37): require_once('/var/www/html/w...')
#9 /var/www/html/wp-admin/admin.php(34): require_once('/var/www/html/w...')
#10 /var/www/html/wp-admi in /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/class-wcs-query.php on line 8
[17-Sep-2020 04:17:29 UTC] PHP Notice:  Undefined property: wpdb::$actionscheduler_actions in /var/www/html/wp-includes/wp-db.php on line 648
[17-Sep-2020 04:17:29 UTC] WordPress database error Table 'wordpress.a' doesn't exist for query SELECT a.action_id FROM  a WHERE a.hook='action_scheduler/migration_hook' AND a.status='in-progress' ORDER BY scheduled_date_gmt DESC LIMIT 1 made by shutdown_action_hook, do_action('shutdown'), WP_Hook->do_action, WP_Hook->apply_filters, Action_Scheduler\Migration\Controller->schedule_migration, Action_Scheduler\Migration\Scheduler->is_migration_scheduled, as_next_scheduled_action, ActionScheduler_HybridStore->find_action, ActionScheduler_DBStore->find_action
[17-Sep-2020 04:17:29 UTC] WordPress database error Table 'wordpress.a' doesn't exist for query SELECT a.action_id FROM  a WHERE a.hook='action_scheduler/migration_hook' AND a.status='pending' ORDER BY scheduled_date_gmt ASC LIMIT 1 made by shutdown_action_hook, do_action('shutdown'), WP_Hook->do_action, WP_Hook->apply_filters, Action_Scheduler\Migration\Controller->schedule_migration, Action_Scheduler\Migration\Scheduler->is_migration_scheduled, as_next_scheduled_action, ActionScheduler_HybridStore->find_action, ActionScheduler_DBStore->find_action
[17-Sep-2020 04:17:29 UTC] WordPress database error Table 'wordpress.a' doesn't exist for query SELECT a.action_id FROM  a WHERE a.hook='action_scheduler/migration_hook' AND a.status='in-progress' ORDER BY scheduled_date_gmt DESC LIMIT 1 made by shutdown_action_hook, do_action('shutdown'), WP_Hook->do_action, WP_Hook->apply_filters, Action_Scheduler\Migration\Controller->schedule_migration, Action_Scheduler\Migration\Scheduler->schedule_migration, as_next_scheduled_action, ActionScheduler_HybridStore->find_action, ActionScheduler_DBStore->find_action
[17-Sep-2020 04:17:29 UTC] WordPress database error Table 'wordpress.a' doesn't exist for query SELECT a.action_id FROM  a WHERE a.hook='action_scheduler/migration_hook' AND a.status='pending' ORDER BY scheduled_date_gmt ASC LIMIT 1 made by shutdown_action_hook, do_action('shutdown'), WP_Hook->do_action, WP_Hook->apply_filters, Action_Scheduler\Migration\Controller->schedule_migration, Action_Scheduler\Migration\Scheduler->schedule_migration, as_next_scheduled_action, ActionScheduler_HybridStore->find_action, ActionScheduler_DBStore->find_action
[17-Sep-2020 04:17:29 UTC] PHP Notice:  Undefined property: wpdb::$actionscheduler_groups in /var/www/html/wp-includes/wp-db.php on line 648
[17-Sep-2020 04:17:29 UTC] WordPress database error You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'WHERE slug='action-scheduler-migration'' at line 1 for query SELECT group_id FROM  WHERE slug='action-scheduler-migration' made by shutdown_action_hook, do_action('shutdown'), WP_Hook->do_action, WP_Hook->apply_filters, Action_Scheduler\Migration\Controller->schedule_migration, Action_Scheduler\Migration\Scheduler->schedule_migration, as_schedule_single_action, ActionScheduler_ActionFactory->single, ActionScheduler_ActionFactory->store, ActionScheduler_HybridStore->save_action, ActionScheduler_DBStoreMigrator->save_action, ActionScheduler_DBStore->save_action, ActionScheduler_DBStore->get_group_id
[17-Sep-2020 04:17:29 UTC] WordPress database error Incorrect table name '' for query SHOW FULL COLUMNS FROM `` made by shutdown_action_hook, do_action('shutdown'), WP_Hook->do_action, WP_Hook->apply_filters, Action_Scheduler\Migration\Controller->schedule_migration, Action_Scheduler\Migration\Scheduler->schedule_migration, as_schedule_single_action, ActionScheduler_ActionFactory->single, ActionScheduler_ActionFactory->store, ActionScheduler_HybridStore->save_action, ActionScheduler_DBStoreMigrator->save_action, ActionScheduler_DBStore->save_action, ActionScheduler_DBStore->get_group_id, ActionScheduler_DBStore->create_group
[17-Sep-2020 04:17:29 UTC] PHP Notice:  Undefined property: wpdb::$actionscheduler_actions in /var/www/html/wp-includes/wp-db.php on line 648
[17-Sep-2020 04:17:29 UTC] WordPress database error Incorrect table name '' for query SHOW FULL COLUMNS FROM `` made by shutdown_action_hook, do_action('shutdown'), WP_Hook->do_action, WP_Hook->apply_filters, Action_Scheduler\Migration\Controller->schedule_migration, Action_Scheduler\Migration\Scheduler->schedule_migration, as_schedule_single_action, ActionScheduler_ActionFactory->single, ActionScheduler_ActionFactory->store, ActionScheduler_HybridStore->save_action, ActionScheduler_DBStoreMigrator->save_action, ActionScheduler_DBStore->save_action
[17-Sep-2020 04:17:29 UTC] PHP Fatal error:  Uncaught RuntimeException: Error saving action: Error saving action: Incorrect table name '' in /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/libraries/action-scheduler/classes/migration/ActionScheduler_DBStoreMigrator.php:44
Stack trace:
#0 /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/libraries/action-scheduler/classes/data-stores/ActionScheduler_HybridStore.php(225): ActionScheduler_DBStoreMigrator->save_action(Object(ActionScheduler_Action), NULL)
#1 /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/libraries/action-scheduler/classes/ActionScheduler_ActionFactory.php(177): ActionScheduler_HybridStore->save_action(Object(ActionScheduler_Action))
#2 /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/libraries/action-scheduler/classes/ActionScheduler_ActionFactory.php(84): ActionScheduler_ActionFactory->store(Object(ActionScheduler_Action))
#3 /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/libraries/action-sch in /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/libraries/action-scheduler/classes/migration/ActionScheduler_DBStoreMigrator.php on line 44
[17-Sep-2020 04:17:37 UTC] PHP Warning:  fopen(/var/www/html/wp-content/plugins/woocommerce/woocommerce.php): failed to open stream: No such file or directory in /var/www/html/wp-includes/functions.php on line 6023
[17-Sep-2020 04:17:37 UTC] PHP Warning:  fread() expects parameter 1 to be resource, bool given in /var/www/html/wp-includes/functions.php on line 6026
[17-Sep-2020 04:17:37 UTC] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/wp-includes/functions.php on line 6029
[17-Sep-2020 04:17:37 UTC] PHP Warning:  fopen(/var/www/html/wp-content/plugins/woocommerce/woocommerce.php): failed to open stream: No such file or directory in /var/www/html/wp-includes/functions.php on line 6023
[17-Sep-2020 04:17:37 UTC] PHP Warning:  fread() expects parameter 1 to be resource, bool given in /var/www/html/wp-includes/functions.php on line 6026
[17-Sep-2020 04:17:37 UTC] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/wp-includes/functions.php on line 6029
[17-Sep-2020 04:17:37 UTC] PHP Warning:  fopen(/var/www/html/wp-content/plugins/woocommerce/woocommerce.php): failed to open stream: No such file or directory in /var/www/html/wp-includes/functions.php on line 6023
[17-Sep-2020 04:17:37 UTC] PHP Warning:  fread() expects parameter 1 to be resource, bool given in /var/www/html/wp-includes/functions.php on line 6026
[17-Sep-2020 04:17:37 UTC] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/wp-includes/functions.php on line 6029
[17-Sep-2020 04:17:38 UTC] PHP Warning:  fopen(/var/www/html/wp-content/plugins/woocommerce/woocommerce.php): failed to open stream: No such file or directory in /var/www/html/wp-includes/functions.php on line 6023
[17-Sep-2020 04:17:38 UTC] PHP Warning:  fread() expects parameter 1 to be resource, bool given in /var/www/html/wp-includes/functions.php on line 6026
[17-Sep-2020 04:17:38 UTC] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/wp-includes/functions.php on line 6029
[17-Sep-2020 04:17:38 UTC] PHP Warning:  fopen(/var/www/html/wp-content/plugins/woocommerce/woocommerce.php): failed to open stream: No such file or directory in /var/www/html/wp-includes/functions.php on line 6023
[17-Sep-2020 04:17:38 UTC] PHP Warning:  fread() expects parameter 1 to be resource, bool given in /var/www/html/wp-includes/functions.php on line 6026
[17-Sep-2020 04:17:38 UTC] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/wp-includes/functions.php on line 6029
[17-Sep-2020 04:17:38 UTC] PHP Warning:  fopen(/var/www/html/wp-content/plugins/woocommerce/woocommerce.php): failed to open stream: No such file or directory in /var/www/html/wp-includes/functions.php on line 6023
[17-Sep-2020 04:17:38 UTC] PHP Warning:  fread() expects parameter 1 to be resource, bool given in /var/www/html/wp-includes/functions.php on line 6026
[17-Sep-2020 04:17:38 UTC] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/wp-includes/functions.php on line 6029
[17-Sep-2020 04:17:39 UTC] PHP Warning:  fopen(/var/www/html/wp-content/plugins/woocommerce/woocommerce.php): failed to open stream: No such file or directory in /var/www/html/wp-includes/functions.php on line 6023
[17-Sep-2020 04:17:39 UTC] PHP Warning:  fread() expects parameter 1 to be resource, bool given in /var/www/html/wp-includes/functions.php on line 6026
[17-Sep-2020 04:17:39 UTC] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/wp-includes/functions.php on line 6029
[17-Sep-2020 04:17:39 UTC] PHP Warning:  fopen(/var/www/html/wp-content/plugins/woocommerce/woocommerce.php): failed to open stream: No such file or directory in /var/www/html/wp-includes/functions.php on line 6023
[17-Sep-2020 04:17:39 UTC] PHP Warning:  fread() expects parameter 1 to be resource, bool given in /var/www/html/wp-includes/functions.php on line 6026
[17-Sep-2020 04:17:39 UTC] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/wp-includes/functions.php on line 6029
[17-Sep-2020 04:17:40 UTC] PHP Warning:  fopen(/var/www/html/wp-content/plugins/woocommerce/woocommerce.php): failed to open stream: No such file or directory in /var/www/html/wp-includes/functions.php on line 6023
[17-Sep-2020 04:17:40 UTC] PHP Warning:  fread() expects parameter 1 to be resource, bool given in /var/www/html/wp-includes/functions.php on line 6026
[17-Sep-2020 04:17:40 UTC] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/wp-includes/functions.php on line 6029
[17-Sep-2020 04:21:13 UTC] PHP Notice:  register_rest_route was called <strong>incorrectly</strong>. The REST API route definition for <code>wc/v1/subscriptions/statuses</code> is missing the required <code>permission_callback</code> argument. For REST API routes that are intended to be public, use <code>__return_true</code> as the permission callback. Please see <a href="https://wordpress.org/support/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /var/www/html/wp-includes/functions.php on line 5225
[17-Sep-2020 04:21:18 UTC] PHP Notice:  register_rest_route was called <strong>incorrectly</strong>. The REST API route definition for <code>wc/v1/subscriptions/statuses</code> is missing the required <code>permission_callback</code> argument. For REST API routes that are intended to be public, use <code>__return_true</code> as the permission callback. Please see <a href="https://wordpress.org/support/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /var/www/html/wp-includes/functions.php on line 5225
[17-Sep-2020 04:21:27 UTC] PHP Notice:  register_rest_route was called <strong>incorrectly</strong>. The REST API route definition for <code>wc/v1/subscriptions/statuses</code> is missing the required <code>permission_callback</code> argument. For REST API routes that are intended to be public, use <code>__return_true</code> as the permission callback. Please see <a href="https://wordpress.org/support/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /var/www/html/wp-includes/functions.php on line 5225
[17-Sep-2020 04:21:33 UTC] PHP Notice:  register_rest_route was called <strong>incorrectly</strong>. The REST API route definition for <code>wc/v1/subscriptions/statuses</code> is missing the required <code>permission_callback</code> argument. For REST API routes that are intended to be public, use <code>__return_true</code> as the permission callback. Please see <a href="https://wordpress.org/support/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /var/www/html/wp-includes/functions.php on line 5225
[17-Sep-2020 04:22:12 UTC] PHP Notice:  register_rest_route was called <strong>incorrectly</strong>. The REST API route definition for <code>wc/v1/subscriptions/statuses</code> is missing the required <code>permission_callback</code> argument. For REST API routes that are intended to be public, use <code>__return_true</code> as the permission callback. Please see <a href="https://wordpress.org/support/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /var/www/html/wp-includes/functions.php on line 5225
[17-Sep-2020 04:22:17 UTC] PHP Notice:  register_rest_route was called <strong>incorrectly</strong>. The REST API route definition for <code>wc/v1/subscriptions/statuses</code> is missing the required <code>permission_callback</code> argument. For REST API routes that are intended to be public, use <code>__return_true</code> as the permission callback. Please see <a href="https://wordpress.org/support/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /var/www/html/wp-includes/functions.php on line 5225
[17-Sep-2020 04:22:49 UTC] PHP Notice:  register_rest_route was called <strong>incorrectly</strong>. The REST API route definition for <code>wc/v1/subscriptions/statuses</code> is missing the required <code>permission_callback</code> argument. For REST API routes that are intended to be public, use <code>__return_true</code> as the permission callback. Please see <a href="https://wordpress.org/support/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /var/www/html/wp-includes/functions.php on line 5225
[17-Sep-2020 04:28:39 UTC] PHP Notice:  register_rest_route was called <strong>incorrectly</strong>. The REST API route definition for <code>wc/v1/subscriptions/statuses</code> is missing the required <code>permission_callback</code> argument. For REST API routes that are intended to be public, use <code>__return_true</code> as the permission callback. Please see <a href="https://wordpress.org/support/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /var/www/html/wp-includes/functions.php on line 5225
[17-Sep-2020 04:28:45 UTC] PHP Notice:  Undefined variable: image in /var/www/html/wp-content/themes/wptemplate/template-parts/content/content.php on line 7
[17-Sep-2020 04:28:53 UTC] PHP Notice:  Undefined variable: image in /var/www/html/wp-content/themes/wptemplate/template-parts/content/content.php on line 7
[17-Sep-2020 04:28:58 UTC] PHP Notice:  Undefined variable: image in /var/www/html/wp-content/themes/wptemplate/template-parts/content/content.php on line 7
[17-Sep-2020 04:28:58 UTC] PHP Deprecated:  WC_Cart->tax_display_cart was called with an argument that is <strong>deprecated</strong> since version 4.4! Use WC_Cart->get_tax_price_display_mode() instead. in /var/www/html/wp-includes/functions.php on line 5057
[17-Sep-2020 04:29:21 UTC] PHP Notice:  Undefined variable: image in /var/www/html/wp-content/themes/wptemplate/template-parts/content/content.php on line 7
[17-Sep-2020 04:29:37 UTC] PHP Notice:  Undefined variable: image in /var/www/html/wp-content/themes/wptemplate/template-parts/content/content.php on line 7
[17-Sep-2020 04:32:06 UTC] PHP Notice:  Undefined variable: sub in /var/www/html/wp-content/themes/wptemplate/header.php on line 27
[17-Sep-2020 04:32:17 UTC] PHP Notice:  Undefined variable: sub in /var/www/html/wp-content/themes/wptemplate/header.php on line 27
[17-Sep-2020 04:32:29 UTC] PHP Notice:  Undefined variable: image in /var/www/html/wp-content/themes/wptemplate/template-parts/content/content.php on line 7
[17-Sep-2020 04:32:36 UTC] PHP Notice:  Undefined variable: image in /var/www/html/wp-content/themes/wptemplate/template-parts/content/content.php on line 7
[17-Sep-2020 04:32:45 UTC] PHP Notice:  Undefined variable: image in /var/www/html/wp-content/themes/wptemplate/template-parts/content/content.php on line 7
[17-Sep-2020 04:32:49 UTC] PHP Notice:  Undefined variable: image in /var/www/html/wp-content/themes/wptemplate/template-parts/content/content.php on line 7
[17-Sep-2020 04:32:54 UTC] PHP Notice:  Undefined variable: image in /var/www/html/wp-content/themes/wptemplate/template-parts/content/content.php on line 7
[17-Sep-2020 04:32:59 UTC] PHP Notice:  Undefined variable: image in /var/www/html/wp-content/themes/wptemplate/template-parts/content/content.php on line 7
[17-Sep-2020 04:32:59 UTC] PHP Deprecated:  WC_Cart->tax_display_cart was called with an argument that is <strong>deprecated</strong> since version 4.4! Use WC_Cart->get_tax_price_display_mode() instead. in /var/www/html/wp-includes/functions.php on line 5057
[17-Sep-2020 04:33:08 UTC] PHP Notice:  Undefined variable: image in /var/www/html/wp-content/themes/wptemplate/template-parts/content/content.php on line 7
[17-Sep-2020 04:33:08 UTC] PHP Deprecated:  WC_Cart->tax_display_cart was called with an argument that is <strong>deprecated</strong> since version 4.4! Use WC_Cart->get_tax_price_display_mode() instead. in /var/www/html/wp-includes/functions.php on line 5057
[17-Sep-2020 04:33:14 UTC] PHP Notice:  Undefined variable: image in /var/www/html/wp-content/themes/wptemplate/template-parts/content/content.php on line 7
[17-Sep-2020 04:33:14 UTC] PHP Deprecated:  WC_Cart->tax_display_cart was called with an argument that is <strong>deprecated</strong> since version 4.4! Use WC_Cart->get_tax_price_display_mode() instead. in /var/www/html/wp-includes/functions.php on line 5057
[17-Sep-2020 04:33:23 UTC] PHP Notice:  Undefined variable: image in /var/www/html/wp-content/themes/wptemplate/template-parts/content/content.php on line 7
[17-Sep-2020 04:33:23 UTC] PHP Deprecated:  WC_Cart->tax_display_cart was called with an argument that is <strong>deprecated</strong> since version 4.4! Use WC_Cart->get_tax_price_display_mode() instead. in /var/www/html/wp-includes/functions.php on line 5057
[17-Sep-2020 04:34:31 UTC] PHP Notice:  Undefined variable: sub in /var/www/html/wp-content/themes/wptemplate/header.php on line 27
[17-Sep-2020 04:34:34 UTC] The WC_Cart->tax_display_cart argument is deprecated since version 4.4. Use WC_Cart->get_tax_price_display_mode() instead.
[17-Sep-2020 04:34:41 UTC] PHP Notice:  Undefined variable: image in /var/www/html/wp-content/themes/wptemplate/template-parts/content/content.php on line 7
[17-Sep-2020 04:34:54 UTC] PHP Notice:  Undefined variable: image in /var/www/html/wp-content/themes/wptemplate/template-parts/content/content.php on line 7
[17-Sep-2020 04:35:00 UTC] PHP Notice:  Undefined variable: sub in /var/www/html/wp-content/themes/wptemplate/header.php on line 27
[17-Sep-2020 04:35:00 UTC] PHP Notice:  Undefined variable: sub in /var/www/html/wp-content/themes/wptemplate/header.php on line 27
[17-Sep-2020 04:35:00 UTC] PHP Notice:  Undefined variable: sub in /var/www/html/wp-content/themes/wptemplate/header.php on line 27
[17-Sep-2020 04:35:03 UTC] The WC_Cart->tax_display_cart argument is deprecated since version 4.4. Use WC_Cart->get_tax_price_display_mode() instead.
[17-Sep-2020 04:35:24 UTC] PHP Notice:  register_rest_route was called <strong>incorrectly</strong>. The REST API route definition for <code>wc/v1/subscriptions/statuses</code> is missing the required <code>permission_callback</code> argument. For REST API routes that are intended to be public, use <code>__return_true</code> as the permission callback. Please see <a href="https://wordpress.org/support/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /var/www/html/wp-includes/functions.php on line 5225
[17-Sep-2020 04:35:30 UTC] PHP Notice:  register_rest_route was called <strong>incorrectly</strong>. The REST API route definition for <code>wc/v1/subscriptions/statuses</code> is missing the required <code>permission_callback</code> argument. For REST API routes that are intended to be public, use <code>__return_true</code> as the permission callback. Please see <a href="https://wordpress.org/support/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /var/www/html/wp-includes/functions.php on line 5225
[17-Sep-2020 04:35:53 UTC] PHP Notice:  register_rest_route was called <strong>incorrectly</strong>. The REST API route definition for <code>wc/v1/subscriptions/statuses</code> is missing the required <code>permission_callback</code> argument. For REST API routes that are intended to be public, use <code>__return_true</code> as the permission callback. Please see <a href="https://wordpress.org/support/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /var/www/html/wp-includes/functions.php on line 5225
[17-Sep-2020 04:36:31 UTC] PHP Notice:  register_rest_route was called <strong>incorrectly</strong>. The REST API route definition for <code>wc/v1/subscriptions/statuses</code> is missing the required <code>permission_callback</code> argument. For REST API routes that are intended to be public, use <code>__return_true</code> as the permission callback. Please see <a href="https://wordpress.org/support/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /var/www/html/wp-includes/functions.php on line 5225
[17-Sep-2020 04:36:45 UTC] PHP Notice:  register_rest_route was called <strong>incorrectly</strong>. The REST API route definition for <code>wc/v1/subscriptions/statuses</code> is missing the required <code>permission_callback</code> argument. For REST API routes that are intended to be public, use <code>__return_true</code> as the permission callback. Please see <a href="https://wordpress.org/support/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /var/www/html/wp-includes/functions.php on line 5225
[17-Sep-2020 04:40:46 UTC] PHP Warning:  Declaration of WC_Product_Variable_Subscription::get_available_variations() should be compatible with WC_Product_Variable::get_available_variations($return = 'array') in /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/class-wc-product-variable-subscription.php on line 321
[17-Sep-2020 04:40:46 UTC] PHP Warning:  Declaration of WC_Product_Variable_Subscription::get_available_variations() should be compatible with WC_Product_Variable::get_available_variations($return = 'array') in /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/class-wc-product-variable-subscription.php on line 321
[17-Sep-2020 04:40:47 UTC] PHP Notice:  register_rest_route was called <strong>incorrectly</strong>. The REST API route definition for <code>wc/v1/subscriptions/statuses</code> is missing the required <code>permission_callback</code> argument. For REST API routes that are intended to be public, use <code>__return_true</code> as the permission callback. Please see <a href="https://wordpress.org/support/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /var/www/html/wp-includes/functions.php on line 5225
[17-Sep-2020 04:40:49 UTC] PHP Warning:  Declaration of WC_Product_Variable_Subscription::get_available_variations() should be compatible with WC_Product_Variable::get_available_variations($return = 'array') in /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/class-wc-product-variable-subscription.php on line 321
[17-Sep-2020 04:41:14 UTC] PHP Warning:  Declaration of WC_Product_Variable_Subscription::get_available_variations() should be compatible with WC_Product_Variable::get_available_variations($return = 'array') in /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/class-wc-product-variable-subscription.php on line 321
[17-Sep-2020 04:41:30 UTC] PHP Warning:  Declaration of WC_Product_Variable_Subscription::get_available_variations() should be compatible with WC_Product_Variable::get_available_variations($return = 'array') in /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/class-wc-product-variable-subscription.php on line 321
[17-Sep-2020 04:41:30 UTC] PHP Warning:  Declaration of WC_Product_Variable_Subscription::get_available_variations() should be compatible with WC_Product_Variable::get_available_variations($return = 'array') in /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/class-wc-product-variable-subscription.php on line 321
[17-Sep-2020 04:41:34 UTC] PHP Warning:  Declaration of WC_Product_Variable_Subscription::get_available_variations() should be compatible with WC_Product_Variable::get_available_variations($return = 'array') in /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/class-wc-product-variable-subscription.php on line 321
[17-Sep-2020 04:42:11 UTC] PHP Warning:  Declaration of WC_Product_Variable_Subscription::get_available_variations() should be compatible with WC_Product_Variable::get_available_variations($return = 'array') in /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/class-wc-product-variable-subscription.php on line 321
[17-Sep-2020 04:42:11 UTC] PHP Warning:  Declaration of WC_Product_Variable_Subscription::get_available_variations() should be compatible with WC_Product_Variable::get_available_variations($return = 'array') in /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/class-wc-product-variable-subscription.php on line 321
[17-Sep-2020 04:42:13 UTC] PHP Warning:  Declaration of WC_Product_Variable_Subscription::get_available_variations() should be compatible with WC_Product_Variable::get_available_variations($return = 'array') in /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/class-wc-product-variable-subscription.php on line 321
[17-Sep-2020 04:42:15 UTC] PHP Warning:  Declaration of WC_Product_Variable_Subscription::get_available_variations() should be compatible with WC_Product_Variable::get_available_variations($return = 'array') in /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/class-wc-product-variable-subscription.php on line 321
[17-Sep-2020 04:42:17 UTC] PHP Warning:  Declaration of WC_Product_Variable_Subscription::get_available_variations() should be compatible with WC_Product_Variable::get_available_variations($return = 'array') in /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/class-wc-product-variable-subscription.php on line 321
[17-Sep-2020 04:42:19 UTC] PHP Warning:  Declaration of WC_Product_Variable_Subscription::get_available_variations() should be compatible with WC_Product_Variable::get_available_variations($return = 'array') in /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/class-wc-product-variable-subscription.php on line 321
[17-Sep-2020 04:42:21 UTC] PHP Warning:  Declaration of WC_Product_Variable_Subscription::get_available_variations() should be compatible with WC_Product_Variable::get_available_variations($return = 'array') in /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/class-wc-product-variable-subscription.php on line 321
[17-Sep-2020 04:42:23 UTC] PHP Warning:  Declaration of WC_Product_Variable_Subscription::get_available_variations() should be compatible with WC_Product_Variable::get_available_variations($return = 'array') in /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/class-wc-product-variable-subscription.php on line 321
[17-Sep-2020 04:42:30 UTC] PHP Warning:  Declaration of WC_Product_Variable_Subscription::get_available_variations() should be compatible with WC_Product_Variable::get_available_variations($return = 'array') in /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/class-wc-product-variable-subscription.php on line 321
[17-Sep-2020 04:43:19 UTC] PHP Warning:  Declaration of WC_Product_Variable_Subscription::get_available_variations() should be compatible with WC_Product_Variable::get_available_variations($return = 'array') in /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/class-wc-product-variable-subscription.php on line 321
[17-Sep-2020 04:43:20 UTC] PHP Warning:  Declaration of WC_Product_Variable_Subscription::get_available_variations() should be compatible with WC_Product_Variable::get_available_variations($return = 'array') in /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/class-wc-product-variable-subscription.php on line 321
[17-Sep-2020 04:43:25 UTC] PHP Warning:  Declaration of WC_Product_Variable_Subscription::get_available_variations() should be compatible with WC_Product_Variable::get_available_variations($return = 'array') in /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/class-wc-product-variable-subscription.php on line 321
[17-Sep-2020 04:43:25 UTC] PHP Warning:  Declaration of WC_Product_Variable_Subscription::get_available_variations() should be compatible with WC_Product_Variable::get_available_variations($return = 'array') in /var/www/html/wp-content/plugins/woocommerce-subscriptions/includes/class-wc-product-variable-subscription.php on line 321
